image,caractéristique,classe
1833-609-0015.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0]",1
274-960-0007.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
593-917-0010.png,"[8 0 0 0 0 0 0 1 1 0 0 0 1 1 0 2 4 0 0 0 0 0 1 0 0 0 0 0 1 2 1 0 0 0 0 0 0
 0 0 2 0 0 0 0 0 0 0 0 0 0]",1
2044-1759-0020.png,"[ 1  5  7  1  5  4  6  4  7  2  8 11  7 16  5  1 14  5  9  1  5 11  1  5
  5  5 10 14  3  7  2  2  0  8  6  9  0 10  2 20  4  6 10  7  6  7  3  5
  3  7]",1
235-434-1-0136.png,"[ 6  8 12 13  4  8 12  9 11 18  9 12  8  5 11  8  8 10 16  8  8  5  8 12
 10  7 15 15  7  7  4  9  4 10  7 10 14  7  8  3  7 12 13 17 10  7 15  6
 14  4]",1
1821-216-0007.png,"[3 0 0 1 0 0 0 2 0 0 0 0 0 2 0 0 3 0 0 1 1 0 4 0 0 1 0 0 0 2 0 0 0 1 0 0 2
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
2254-913-0014.png,"[7 0 0 5 1 1 0 1 0 1 1 0 0 6 2 2 7 0 2 1 1 1 5 0 1 0 2 0 0 2 1 0 0 0 0 0 5
 0 1 0 1 0 0 1 0 1 2 1 1 0]",1
816-28-0004.png,"[ 0  2  3  2  6  0  1  2  2  2  4 10  1  2  4  1  1  1  0  3  4  4  0  0
  2  3  0  0  1  2  2  0  3  1  1  3  0  1  2 10  1  0  1  3  0  4  6  2
  0  4]",1
1324-1067-0014.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0]",1
2412-1734-0001.png,"[ 9  0 10  5  1  3  1  6  4  6  2  1  1  2  1  7 13  2  0  2  6  2  6  6
  3  2  4  4  1  2  2  0  3  1  2  2  2  2  2  3  0  0  3  7  1  3  2  0
  5  1]",1
520-17636-1-0381.png,"[0 1 2 0 0 0 1 2 1 0 0 0 0 0 0 3 1 0 2 0 2 1 1 0 1 2 1 2 1 0 1 0 3 0 1 2 0
 0 1 3 0 3 1 1 0 0 0 1 0 0]",1
2300-1844-0002.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
247-1251-0011.png,"[0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 2 0 0 2 0 1 1 3 0 2 0 1
 0 1 0 0 0 0 0 0 1 0 0 0 0]",1
1439-233-0011.png,"[5 0 0 5 0 0 0 4 0 0 0 1 0 3 0 3 4 0 1 0 1 0 4 0 1 1 2 0 0 2 1 0 0 0 0 1 3
 0 0 1 0 0 0 0 1 0 0 1 0 0]",1
2172-2306-0009.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1545-35-0013.png,"[0 1 0 0 1 0 0 2 1 1 0 6 1 5 0 2 1 0 0 0 1 2 0 0 1 1 0 1 1 0 0 0 1 2 0 6 0
 0 2 1 2 0 1 2 0 1 1 3 0 0]",1
2712-1498-0026.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
832-1888-0009.png,"[0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
223-14830-1-213.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
848-1866-0028.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0]",1
2468-2124-0006.png,"[4 2 7 1 1 2 1 1 2 4 1 7 1 1 1 1 4 2 0 7 6 1 0 3 5 2 2 1 0 0 2 4 4 2 3 0 1
 2 0 0 3 5 3 3 0 4 2 4 2 4]",1
2024-792-0002.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
373-2168-0023.png,"[0 2 1 0 1 2 1 2 0 0 0 0 2 0 2 1 1 1 1 3 5 2 0 0 0 0 0 4 0 2 1 0 0 1 0 5 0
 1 0 0 2 9 3 2 0 0 0 2 0 2]",1
549-2217-0004.png,"[0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0]",1
546-1858-0023.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
384-21917-1-047.png,"[2 1 0 1 0 1 0 2 0 0 0 5 0 4 0 2 3 0 1 1 7 2 4 0 0 2 7 0 0 1 3 0 2 2 5 3 4
 0 2 4 2 0 1 0 1 6 1 2 0 0]",1
24-1654-0037.png,"[28  6  5 15 10  6  5 17  5  9  5  8  7  8  8 17 27  1  4 13  7  6 16 14
  9  4 21  8 17 12  7  2  4 12  7 11 17  6  7  6  6  7  9  8  7  4  2  7
 14 10]",1
2613-1934-0001.png,"[1 0 5 3 3 2 2 4 0 3 1 1 2 1 2 3 5 2 1 1 1 5 1 3 1 2 7 0 0 4 2 2 1 7 3 3 0
 2 3 2 1 2 3 2 3 2 2 3 3 2]",1
1689-2191-0011.png,"[0 0 0 2 1 1 0 0 2 3 0 1 2 3 1 1 2 0 1 1 0 2 0 1 1 2 8 1 0 3 1 2 1 1 1 0 1
 1 1 0 2 6 0 1 0 0 2 1 1 0]",1
382-17452-1-0417.png,"[1 1 5 4 1 2 2 5 0 1 0 2 2 0 2 3 8 5 6 1 7 2 3 0 1 5 4 3 1 2 2 0 2 1 1 3 1
 1 2 2 1 3 6 2 1 6 5 2 1 5]",1
2525-1802-0040.png,"[ 4  3 14  4  2  7  5 12  6  2  1  2  3  8  2  7 10  1  6  2  5  4  3  6
  3  1  7  9  5  7  2  0  2  1  5  5  3  4  4  6  3 14  6  7  2  9  7  5
  2  4]",1
2374-656-0012.png,"[15  5 15 15 14 16 13  7  9 16 12 11 10 17 15  7  7 12 12 11  9 12  9 17
 14  6 39 11 23 31 12  9  7  8 14 12 19 13 17 11  9 10  5 12  8  5  7 13
 20 10]",1
251-129-0028.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1653-150-0018.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
45-12009-1-393.png,"[0 0 2 3 0 0 0 3 1 0 2 2 0 0 2 1 3 4 2 3 4 0 1 0 1 1 1 3 0 0 1 5 3 4 1 2 1
 3 0 2 2 3 0 0 0 4 2 1 0 0]",1
2664-358-0005.png,"[0 0 1 0 0 3 0 0 0 0 0 0 0 0 2 0 1 1 0 2 1 1 2 0 2 0 0 0 0 1 0 2 0 1 2 0 2
 0 1 3 0 0 0 1 0 1 2 1 0 4]",1
1371-2260-0002.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
2366-79-0082.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
424-419-0022.png,"[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 0 0 0 0]",1
616-614-0008.png,"[1 1 0 2 2 0 2 8 5 2 0 2 1 1 0 6 2 0 2 1 4 4 1 1 2 6 2 0 0 1 5 0 1 2 2 0 4
 1 1 0 0 2 1 2 0 2 3 4 0 5]",1
879-2512-0004.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1269-2457-0023.png,"[10  2  4 10  6  6  6  5  9 25  8  7  7  7 12 11 13  5 13 10  5 12  9  8
  4  7  9 10 11 13  7  8  3 12 13 13  8 10 12  6  9  6 12 11  8  3  5 12
 12 11]",1
1729-2114-0020.png,"[ 0  0 13  0  0  2  2  2  1  3  0  2  2  2  2  1  5  2  3  6  4  1  0  4
  4  1  0  0  0  0  2  9  1  0  1  3  1  1  1  2  1  0  3  0  0  4  2  1
  0  1]",1
422-1012-0005.png,"[11 12  3 12 16  7  8  7 10 23 12  3  9  9 12  8  2  2  8 10  7  8 10 11
  9  8 24  9 18 28  5  2  8 10 15  7 20  8 14  8  8 21  5 12  6  2  7  6
 30  6]",1
426-14225-1-025.png,"[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 1 0 0 0 0 0 0 0 0 0 0 0 0]",1
291-2706-0020.png,"[0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1]",1
1083-1896-0030.png,"[0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 1 1 1 2 0 0 0 0]",1
90-1151-0031.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 1 0 0 0 0 0 0]",1
1461-22-0020.png,"[0 3 5 0 3 0 1 3 1 0 0 5 2 0 0 1 5 2 0 0 2 1 1 0 1 0 0 3 0 0 0 0 2 0 0 7 0
 0 1 0 1 3 2 0 2 3 0 0 0 0]",1
1193-2222-0010.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1125-376-0025.png,"[0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 1 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0]",1
1432-1756-0011.png,"[0 1 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 4 0 0 0 3 0 0 0 0 0 0 0 0 0 3 1 1 0 0 0
 0 0 0 0 0 0 1 0 0 1 0 0 0]",1
972-927-0021.png,"[ 4  0  0  1  0  2  0 10  0  1  2  0  0  1  1  2  6  1  1  0  1  3 10  0
  1  1  0  0  0  1  1  1  0  2  2  0  0  0  0  1  0  0  0  0  0  1  0  0
  1  4]",1
407-1249-0025.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1511-493-0003.png,"[23 12  1 15 10 12  8  8  2 20 11 10  6 14  6  5  9  8 12 12  6 10 15  6
  6  6 33 13 15 33  6  8  2  6  9  8 14  3  7  9  5  5  4  5 12  8  5  6
 21 13]",1
2522-2488-0026.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1464-2193-0008.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
253-249-0026.png,"[0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 1 0 1 0 5 1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 1
 0 0 0 0 0 0 0 0 3 0 0 0 1]",1
538-853-0015.png,"[ 0  1  6  1  0  2  2  2  2  0  0  2  0  4  0  2  3  1  0  2  3  2  0  3
  3  0  1  0  0  0  0  3  1  1  2 11  1  0  4  1  1  2  0  2  1  1  1  0
  0  2]",1
1074-1120-0020.png,"[0 0 0 1 0 0 0 2 0 0 0 0 0 1 0 2 1 1 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0
 0 0 0 0 0 0 0 0 0 1 0 0 0]",1
644-2035-0003.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1155-2674-0021.png,"[12 12 12 19  9 16  7 20 10 16  8  7  6 18 18 11 15 13 10 13  6 11  6 10
  9 14 20 19 27 15 10 21 14 13 17 15 19 11  8 10 17 16 18 14 16  7  9 14
 20 16]",1
2787-2270-0009.png,"[0 0 0 0 0 1 0 1 0 0 0 1 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 1 1]",1
78-4324-1-0442.png,"[2 3 3 0 0 1 2 4 0 1 2 5 0 0 0 3 2 2 1 1 8 2 0 0 0 1 2 3 0 0 3 5 2 1 1 5 3
 3 0 3 0 0 3 3 3 5 3 1 0 0]",1
2142-2607-0010.png,"[1 2 0 0 4 3 0 0 1 0 0 1 0 0 0 1 3 0 0 2 1 1 1 0 3 2 0 1 0 1 1 1 1 0 1 0 0
 2 0 0 1 0 0 1 0 1 1 1 0 0]",1
799-75-0103.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
516-3433-1-492.png,"[ 5  9  9  5 10 14 14  5 17 12  7 12 12 21 19  5  8  5  7 14  8 11  8  3
 10  7  9 16 11  2  8 11 14  9 15 15  8 13  4  3 12 17 10 10 10  7  9  9
  7 10]",1
199-14146-1-023.png,"[0 5 5 0 2 1 2 1 3 0 0 2 2 1 2 2 1 6 4 2 5 0 0 0 2 5 0 4 3 0 3 7 2 1 1 2 3
 4 0 1 3 8 7 1 5 7 2 5 0 1]",1
1899-27-0005.png,"[0 2 5 0 1 3 3 4 1 1 1 4 1 1 2 2 4 1 0 3 9 4 2 2 2 0 0 2 1 0 2 0 3 2 4 4 1
 0 1 1 0 0 3 1 1 5 0 2 1 3]",1
246-5794-1-290.png,"[ 1  8  0  0  2  2  3  9  3  2  3  7  5  0  4  4  4  4  9  4 11  2  3  0
  0  8  2  0  1  0  3  1  7  3  7  3  3  5  2  1  4 14  3  5  2  5  3  2
  0  4]",1
2122-2318-0046.png,"[2 1 1 1 1 0 1 7 2 1 1 2 2 1 1 4 4 0 1 5 3 0 0 1 2 0 8 4 2 1 3 7 2 1 1 2 2
 0 0 2 1 4 5 8 0 2 3 0 0 4]",1
295-16641-1-15.png,"[ 93  57  34  96  31  43  47  60  45  54  61  59  53  91  53  63  74  47
  47  81  56  48  36  43  87  52  38  61  40  69  58  55  58  47  34  34
  54  68  36  57  54  87  70  48  48  62  44  58  36 106]",1
2327-2418-0016.png,"[0 0 0 0 1 2 0 1 0 0 0 0 0 0 1 1 1 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 1 0 0 0 0 1 0 2 0 0 0 0]",1
451-401-0001.png,"[6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1
 0 0 1 0 0 0 0 0 1 0 0 0 0]",1
2265-2494-0017.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1117-1743-0005.png,"[0 0 0 0 1 0 2 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 2 0 1 0
 0 0 0 0 1 0 1 0 3 1 1 0 0]",1
2647-2253-0021.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
2685-985-0001.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
2156-1557-0026.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1145-2048-0001.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
2441-852-0001.png,"[1 0 7 2 1 1 0 2 1 0 1 3 0 2 3 5 3 0 1 0 4 7 0 2 4 2 5 3 2 2 0 3 2 5 0 5 1
 0 1 2 3 2 4 0 0 4 1 0 0 3]",1
1357-88-0007.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1012-300-0023.png,"[19  5 12  6  5 13  5 14  8 13  3 12 10  8 10 15 15  5  7 12 10  9  9 21
  5 14 36  7  9 24 15  9  7 10 16  7 22 10 13  5  6 10  7 14  4  9  8  2
 11  6]",1
727-589-0002.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1184-717-0028.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
58-5193-1-0662.png,"[34 14  8 19  4  9 12 16  5 13  8 19  6 13 10 15 19 14 15 17  6 13 13  8
 15  8 15 13 15 20 11 10  5 11 11 23 14  7  4 14  8  7 20 12 13  8  7 12
 11 13]",1
136-1247-0015.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 0 0 0 0]",1
2138-2774-0024.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1749-1401-0021.png,"[32 12  3 13  6 11  9 11  6 15  6  9  7 15 12 16 21  1  6 14  9 12 10  1
  7  7 14  6 12 21  8  5  8 10 13  9 15  5 12  8  3 12  5 16  4 11  7  2
 13  8]",1
191-1963-0004.png,"[13  6 14  6 14  9  7 15  7 23  1  7  7 10  8 10  9 10  7  8  3  4 10 17
 12  8 25  4 15 15  3 10  7  3  5  4 12  6  3  8  3 14  7  9  4  5  4  5
 11 11]",1
1056-191-0016.png,"[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 1
 0 0 0 0 0 0 0 0 1 0 0 0 2]",1
1724-638-0001.png,"[0 2 0 0 0 0 1 2 1 0 1 0 0 0 1 3 3 1 0 1 1 2 1 0 1 3 0 2 0 0 2 2 1 2 1 2 1
 2 0 1 3 0 1 4 0 2 4 1 0 0]",1
2139-225-0001.png,"[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1
 0 1 0 0 0 0 0 0 0 0 0 0 0]",1
486-1820-0022.png,"[0 0 0 0 0 0 0 1 1 0 1 0 1 0 1 2 3 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 1 0 0 1 0 0]",1
81-1686-0020.png,"[0 0 0 0 0 0 0 2 1 0 1 2 2 0 1 3 4 1 1 0 5 0 4 0 3 0 0 0 1 0 0 5 3 1 0 0 1
 1 1 0 1 0 0 1 0 5 0 1 0 4]",1
808-2200-0004.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
699-1742-0012.png,"[0 0 0 0 1 0 0 1 0 0 0 3 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
 0 0 0 0 0 0 0 0 2 0 0 0 0]",1
991-840-0012.png,"[0 0 4 0 2 1 1 2 0 0 0 2 1 1 3 1 1 2 0 1 1 3 0 0 0 0 0 0 1 0 5 1 0 0 2 6 1
 2 0 0 0 0 1 2 0 1 1 0 0 1]",1
2330-2301-0002.png,"[0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 2 0 1 1 2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 0 0 0 2 0 0 0 0]",1
1385-1279-0022.png,"[0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 2 0 0 0 0 0 0 0 0 3 0 1 0 0 0 0 0 1
 0 0 0 0 0 0 0 0 1 0 0 0 0]",1
1861-1536-0010.png,"[0 0 0 4 0 0 0 0 0 2 0 0 0 0 0 1 6 0 0 0 2 0 1 0 0 0 2 0 1 2 0 0 0 0 0 0 1
 0 1 0 0 0 0 0 0 0 0 0 0 1]",1
556-20256-1-0860.png,"[ 5  4 15  3  2  3  4  6  6  1  2  9  8  2  7  5  4 10  4  7 11  4  4  3
  3  3  6  7  4  3  8  6  8  1  8 11  4  5  1  6  1  5  5  6  3  7  6  2
  2  8]",1
284-2430-0019.png,"[10  6  3 13  7  9  7  9  7 17  3 12  5  9  9 13  5  5 11  6 10 10 10 11
  4 10 19  4 11 10  5  7  5  8 15  2 14  5  7  8  3  2  5 15  3  3 11 12
 12  5]",1
2245-1610-0019.png,"[14  3  2 11  6 12  2  7  4 12  4  3  7 14 13  5 12  5  9 13  8  1  8 10
  6  4 10  9  7 11  8 10  6  2  8  6  7  5  1 10  4  2  4  6  5 10  7  8
 11  7]",1
2617-228-0035.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1855-405-0025.png,"[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0]",1
1810-2678-0008.png,"[1 1 0 0 0 1 0 1 0 0 0 2 0 0 0 2 2 0 1 0 3 1 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 3 0 0 1 0]",1
886-602-0023.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1573-1071-0010.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
924-1263-0011.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
917-1638-0013.png,"[ 8  3  7  6  6 10  4 11  6 13  6  4  7  9 13  5  5  8 12 12  7 11  6  3
  8  9 15  8  6 11 10  9  7  8 10  6 17  5 14  7  3  3  7  6  2 10  4  8
  7  9]",1
1998-2309-0010.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
1550-1014-0038.png,"[34 11  4  9 14 13 11 19  7  6  9  9  8 11 13 19 21  9 11  8 10  8 31 13
  6 14 26 16 18 19  9  5  6  8 13 17 22 10  9 12 15  4  9  8 13 14 10 12
  6  9]",1
1954-1163-0010.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
430-1041-0045.png,"[43  2  5  9  4  8  5 14  6 22 10 12  9 10 13 26 25  2 15  7  9 11 22 11
 11 13 19  4  7 20  5  8  8  8 23  7 18  9 19 12  9  4  3 16  4 10 12  4
 20 15]",1
745-1191-0038.png,"[12 13 19  7  7  9 21 15 11 10 10  8 14 12 11 12  6 18 17 20  9  5 15 29
 21 14 49 21 20 21 12 16 11  7 13 15 17 11 11 15 11 12 12 18 13  6 12 11
 19 12]",1
1463-1912-0024.png,"[ 3  0  0  2  0  1  0  6  3  0  3  2  3  2  4  4  8  5  2  5  3  5  3  3
  2  1 11  3  0  6  4  2  1  9  2  1  4  2  0  5  2  1  3  7  1  4  5  2
  2  2]",1
1471-1948-0019.png,"[ 3  3 14  2  6 10  6  3 14 18  5  6 11 10 12  5  1  4  4  9 10  5  6 17
 11 12 20  6 10 20  5  7  3  6  9  7 11  5  3 10  6 11  6 14  7  6 10  8
 22  6]",1
668-2098-0022.png,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0]",1
